frequencies,n_NR
5.802246601585768,(3.3915077413242893-0.0029229073821844336j)
5.807126539854553,(3.3907071997873133-0.002204642138260178j)
5.8120064781233385,(3.390386295324495-0.001274406607648947j)
5.816886416392124,(3.390521005366802+1.3435315454063972e-05j)
5.82176635466091,(3.3924913740741505+0.0015905912575108418j)
5.826646292929695,(3.394693142079439-0.000653623040676123j)
5.83152623119848,(3.3937806918612545-0.002586981906704511j)
5.836406169467265,(3.3923069693259267-0.002799434147624207j)
5.8412861077360505,(3.391474820937136-0.0021674325551079014j)
5.846166046004836,(3.3911379797014365-0.0013148609884029762j)
5.851045984273622,(3.391235041713278-0.0001901079056964624j)
5.855925922542407,(3.3926701957673497+0.0012218327886491375j)
5.860805860811192,(3.395082387478181-0.0002832878197867445j)
5.865685799079977,(3.3946096217942983-0.0024368979553357423j)
5.8705657373487625,(3.3930965873515064-0.0030286061897781672j)
5.875445675617548,(3.392095319402614-0.0025268140535513206j)
5.880325613886334,(3.391659360387858-0.0017637814969634297j)
5.885205552155119,(3.3916220270418496-0.0008212734538945592j)
5.890085490423904,(3.3924183689727188+0.00040592302359450074j)
5.894965428692689,(3.394724478715514-1.2823306961402901e-05j)
5.8998453669614745,(3.394832360141863-0.0020978362518581178j)
5.90472530523026,(3.3935988712135905-0.002858265124925086j)
5.909605243499046,(3.3926939526754403-0.0025372851492263134j)
5.914485181767831,(3.3922940709807636-0.001911885944265721j)
5.919365120036616,(3.3922459988432614-0.0011199297908347527j)
5.924245058305401,(3.3927725357596743-4.019998298208856e-05j)
5.929124996574187,(3.39492616371232+0.000383320319404702j)
5.934004934842972,(3.3960106701460235-0.0017627330053358295j)
5.938884873111758,(3.394946390062145-0.0031812480690739772j)
5.943764811380543,(3.3937619894718587-0.0030620107533491257j)
5.948644749649328,(3.39324521807923-0.0023889432648040794j)
5.953524687918113,(3.3931711122708994-0.001559981094356717j)
5.958404626186899,(3.3936004120193792-0.0005071432316483423j)
5.963284564455684,(3.3953709680484687+0.0003057995706503994j)
5.96816450272447,(3.397049074634421-0.0013334111552098565j)
5.973044440993255,(3.3964634154736504-0.003098811368070366j)
5.97792437926204,(3.3950656788467097-0.003368706911686031j)
5.982804317530825,(3.394258039366154-0.0026812882089222567j)
5.987684255799611,(3.3939867367750107-0.0017692408024085793j)
5.992564194068396,(3.394159092909573-0.0006394780894943373j)
5.997444132337182,(3.3954812174214397+0.0006201170837093527j)
6.002324070605967,(3.3975771111214343-0.0004327586984381862j)
6.007204008874752,(3.3973639282163943-0.0021762971027365443j)
6.012083947143537,(3.3962055999881477-0.002696577232631206j)
6.016963885412323,(3.3953353317881163-0.0022682684833492776j)
6.021843823681108,(3.3949238259386685-0.0015055192622652064j)
6.026723761949894,(3.394898874446114-0.0004993521839837896j)
6.031603700218679,(3.3957683871152016+0.0008722892693326299j)
6.036483638487464,(3.398346177983983+0.0003957739268838868j)
6.0413635767562495,(3.398537016519547-0.0019163989096249324j)
6.046243515025035,(3.3970694343851418-0.0030081445505008393j)
6.05112345329382,(3.395766795696882-0.0026459259825513293j)
6.056003391562606,(3.3951266585453563-0.0018565247740080038j)
6.060883329831391,(3.3948563643339633-0.0008759410139477005j)
6.065763268100176,(3.395114883528601+0.0007220879310418717j)
6.0706432063689615,(3.398971779836979+0.0013983161163052399j)
6.075523144637747,(3.399237125321446-0.0023230521650008484j)
6.080403082906533,(3.3969911363231913-0.003492468495683602j)
6.085283021175318,(3.3957055459099474-0.002791443748208046j)
6.090162959444103,(3.3952412503158658-0.001998976018051879j)
6.095042897712888,(3.395091063089551-0.0011536097814078658j)
6.0999228359816735,(3.3952945687565657+0.00014080713441396751j)
6.104802774250459,(3.398714563199612+0.0021139969462223704j)
6.109682712519245,(3.4007146807665256-0.0026390007261587333j)
6.11456265078803,(3.3972381611427522-0.005339222311109092j)
6.119442589056815,(3.3955099793225405-0.0037020954731688573j)
6.1243225273256,(3.3952266885103284-0.0026458539872773507j)
6.1292024655943855,(3.3951821191902214-0.0017186714380985212j)
6.134082403863171,(3.395235484125992-0.00038647970472782526j)
6.138962342131957,(3.396402550712441+0.005571612997508285j)
6.143842280400742,(3.386835396304572-0.0020329483052455703j)
6.148722218669527,(3.3848203255407343-0.007708528375754236j)
6.153602156938312,(3.3801244542385995-0.004848737265187426j)
6.1584820952070976,(3.3799877502257507-0.0031585871654713858j)
6.163362033475883,(3.3800134410897376-0.0018657991762165856j)
6.168241971744669,(3.379918698129757-0.00019672896057889178j)
6.173121910013454,(3.377368667856997+0.003618090986291918j)
6.178001848282239,(3.373227035868247-0.0004776308623076154j)
6.182881786551024,(3.3729608169012337-0.003252594557352016j)
6.18776172481981,(3.3720962763355073-0.007327894252560083j)
6.192641663088595,(3.3657158959351245-0.005197626074616437j)
6.197521601357381,(3.36533328705457-0.0025516416714454165j)
6.202401539626166,(3.364616223966264-0.00017689917747573406j)
6.207281477894951,(3.3609263265782983+0.0011848476528073825j)
6.212161416163736,(3.3592220734528673-0.0012730999314460585j)
6.217041354432522,(3.358924061204-0.0032380944949998718j)
6.221921292701307,(3.3587801600412894-0.005976622051875405j)
6.226801230970093,(3.3510491277851155-0.006703020326815915j)
6.231681169238878,(3.3507893953812085-0.002961576729741614j)
6.236561107507663,(3.3499989801939494-0.00016362537465026695j)
6.241441045776448,(3.346209050782928+0.0007801748624685114j)
6.246320984045234,(3.3450957484865143-0.0013446044015682835j)
6.251200922314019,(3.345215952704755-0.002781998058765879j)
6.256080860582805,(3.3458992628495503-0.004024512144355852j)
6.26096079885159,(3.347625260285544-0.004876821538587857j)
6.265840737120375,(3.3497479793335234-0.0037198456236875767j)
6.2707206753891604,(3.3501023094690314-0.0010821231698715439j)
6.275600613657946,(3.3469057676828506-2.333139608330608e-05j)
6.280480551926731,(3.3462106463722434-0.001925307024971989j)
6.285360490195517,(3.34662745649297-0.0029847819230259844j)
6.290240428464302,(3.34734041016729-0.003601410157023562j)
6.295120366733087,(3.3482658753487837-0.003869195502504034j)
6.3000003050018725,(3.349431313336389-0.003645821635099264j)
6.304880243270658,(3.35059865635862-0.00214252218185985j)
6.309760181539443,(3.3480186206557287-0.0004909993827051513j)
6.314640119808229,(3.347827654475778-0.0021971066610694855j)
6.319520058077014,(3.3483682895061206-0.0026200511593927134j)
6.324399996345799,(3.3488211808759-0.0026514459877003457j)
6.3292799346145845,(3.34919331753932-0.002507099934102563j)
6.33415987288337,(3.3495283562740648-0.002182296452593008j)
6.339039811152155,(3.349794268529816-0.0012536570151685776j)
6.343919749420941,(3.346650540474507-0.0018920865087362218j)
6.348799687689726,(3.3486468002463603-0.003038103495394727j)
6.353679625958511,(3.349185965120804-0.002747590186423548j)
6.3585595642272965,(3.349375448538042-0.0025179946008992995j)
6.363439502496082,(3.3494213240627864-0.0023191570853083334j)
6.368319440764867,(3.349314550277836-0.002110113741314368j)
6.373199379033653,(3.3487788356233916-0.001807049603055362j)
6.378079317302438,(3.343518744008197-0.003210872010584656j)
6.382959255571223,(3.3355871039117795-0.002847066843260159j)
6.3878391938400085,(3.3349789577192515-0.002401781525088796j)
6.392719132108794,(3.3347258308563794-0.0022235427231231102j)
6.397599070377579,(3.334501328097592-0.002106988193856608j)
6.402479008646365,(3.3341543883764606-0.0019952792076843606j)
6.40735894691515,(3.3332523103229086-0.001811019775814951j)
6.412238885183935,(3.3278744252956476-0.002256146869945683j)
6.4171188234527206,(3.3216028234749095-0.002795001759346173j)
6.421998761721506,(3.3206213294122198-0.002644328392301029j)
6.426878699990292,(3.3203014946197786-0.002670822426793528j)
6.431758638259077,(3.320154702155887-0.0028013882971690334j)
6.436638576527862,(3.3200758346509756-0.00308419569281504j)
6.441518514796647,(3.320096907259239-0.003939579294344505j)
6.446398453065433,(3.3235043681725775-0.0019304942237685211j)
6.451278391334218,(3.3208880927120217-0.002060867873452086j)
6.456158329603004,(3.3207662655701973-0.002568293598024917j)
6.461038267871789,(3.3209136876382623-0.0029064672747175354j)
6.465918206140574,(3.3212521199917893-0.003187310886530249j)
6.470798144409359,(3.3218948670724524-0.00332841710485084j)
6.475678082678145,(3.322919262272529-0.0027337352346528893j)
6.48055802094693,(3.3221220848506396-0.0005103917995550233j)
6.485437959215716,(3.320359971601773-0.002041759351366173j)
6.490317897484501,(3.3207680964698-0.0031917980245185933j)
6.495197835753286,(3.3215610513843874-0.0038082692995965567j)
6.500077774022071,(3.322639119631986-0.003929623728332645j)
6.504957712290857,(3.3237341058498435-0.0032886910943422812j)
6.509837650559642,(3.3242818837691277-0.001698564226161603j)
6.514717588828428,(3.3218355852093384+0.0005207544361294209j)
6.519597527097213,(3.320015177492981-0.0022471145215183725j)
6.524477465365998,(3.3206571191684957-0.004291052283766831j)
6.5293574036347835,(3.32266509269101-0.005567918231636413j)
6.534237341903569,(3.3247822177864776-0.004689862241480737j)
6.539117280172354,(3.325597326748952-0.003151320539356108j)
6.54399721844114,(3.3255368894802615-0.0012331179869280965j)
6.548877156709925,(3.3224737495277714-0.0001211901853538052j)
6.55375709497871,(3.3216745414398496-0.0027416025983336423j)
6.5586370332474955,(3.3228628892474674-0.004221217313758526j)
6.563516971516281,(3.3244179190232166-0.004281676013957538j)
6.568396909785066,(3.3253489922775703-0.003592665123159349j)
6.573276848053852,(3.3257940962321095-0.002728209455474759j)
6.578156786322637,(3.3258063428635736-0.0016038538448274167j)
6.583036724591422,(3.3242297209998295-0.00033948816790469653j)
6.5879166628602075,(3.322621248594763-0.002419161186802135j)
6.592796601128993,(3.3238730604910662-0.004014010901936824j)
6.597676539397778,(3.3252774311602935-0.003914084145181386j)
6.602556477666564,(3.3259985648826977-0.0033248608397459943j)
6.607436415935349,(3.3263454675426036-0.0026432401884067835j)
6.612316354204134,(3.3263113792420715-0.00181140372917447j)
6.6171962924729195,(3.3254052094042774-0.001126515998322656j)
6.622076230741705,(3.324307992443957-0.0018797097429185438j)
6.62695616901049,(3.3243817493140337-0.0030334929422348167j)
6.631836107279276,(3.325068240179245-0.003826548187509114j)
6.636716045548061,(3.3261280108397537-0.004194111933618004j)
6.641595983816846,(3.3273843981699307-0.0038266255223933423j)
6.6464759220856315,(3.3281048239795337-0.0025467911211626442j)
6.651355860354417,(3.3273696012368466-0.0011191686418103221j)
6.656235798623202,(3.326002938020671-0.001359196761562422j)
6.661115736891988,(3.3256724106572593-0.0022144320408547923j)
6.665995675160773,(3.3258378151138683-0.002932577996973221j)
6.670875613429558,(3.326309936517561-0.003565022013398611j)
6.675755551698344,(3.327267817282557-0.004038399556667961j)
6.680635489967129,(3.3287254669219-0.003543478146404098j)
6.685515428235914,(3.3289643006414473-0.0017608582676106085j)
6.6903953665047,(3.3274640612701623-0.0013016497812692812j)
6.695275304773485,(3.3269819721074394-0.0021385127998389576j)
6.70015524304227,(3.3272152374236126-0.0028310727674301242j)
6.705035181311056,(3.3278625035745866-0.0033072321873714263j)
6.709915119579841,(3.328929791196526-0.0032644754102129623j)
6.714795057848626,(3.3297535091064114-0.0021760427337260964j)
6.719674996117412,(3.32910766143667-0.0007955893052925684j)
6.724554934386197,(3.3278534080524613-0.000952858190744197j)
6.729434872654982,(3.3274904540628913-0.0016660395717135845j)
6.734314810923768,(3.3275504272058187-0.0022772619935981565j)
6.739194749192553,(3.327860643295954-0.002848407039580006j)
6.744074687461338,(3.3286653231475767-0.0033916756441720757j)
6.748954625730124,(3.3303151234899446-0.0026829953926275313j)
6.753834563998909,(3.3292389183937434-0.0005278588498868115j)
6.758714502267694,(3.3278943015008458-0.001464411473689796j)
6.76359444053648,(3.327815431175103-0.0023287108823549516j)
6.768474378805265,(3.3280197132101588-0.003058510908852471j)
6.77335431707405,(3.3285583073591236-0.0038905659639341486j)
6.778234255342836,(3.330234113072905-0.004586871926492838j)
6.783114193611621,(3.3322097391006684-0.002667391929116932j)
6.7879941318804065,(3.3305740869064184+0.00035641506892159457j)
6.792874070149192,(3.328166429487359-0.001162721308678001j)
6.797754008417977,(3.327947604275733-0.002603826097352109j)
6.802633946686763,(3.3281361893981987-0.004024455970024648j)
6.807513884955548,(3.3296227420435853-0.006415419321075229j)
6.812393823224333,(3.333575032111965-0.004545013876330242j)
6.8172737614931185,(3.333767542525321-0.0019568551121647995j)
6.822153699761904,(3.332359589201774+0.0003387342660943959j)
6.827033638030689,(3.3296038005796267-0.0002868980502326988j)
6.831913576299475,(3.3290113500035496-0.001945649656349211j)
6.83679351456826,(3.3292464466568825-0.0035676138634671206j)
6.841673452837045,(3.331359375789782-0.005331395091039597j)
6.8465533911058305,(3.3338521877558933-0.003356518266730065j)
6.851433329374616,(3.3338732270424294-0.0010167444126984832j)
6.856313267643401,(3.331571359428925+0.0008708508101585757j)
6.861193205912187,(3.3295325728618015-0.0007590588205336966j)
6.866073144180972,(3.329281526563514-0.0023383505139815144j)
6.870953082449757,(3.3296105698870804-0.003900438731296475j)
6.8758330207185425,(3.331486145060132-0.005702621495907061j)
6.880712958987328,(3.334249761275412-0.004195031915417982j)
6.885592897256113,(3.3345615415167633-0.0019862900366410204j)
6.890472835524899,(3.332785745196895-9.414018719787019e-05j)
6.895352773793684,(3.3309138245348247-0.0015118665350163415j)
6.900232712062469,(3.3310633792974125-0.002906605288061876j)
6.9051126503312545,(3.3318125448772116-0.003715550524823451j)
6.90999258860004,(3.332753325889557-0.003972493921774664j)
6.914872526868825,(3.333631081804297-0.0037825945626066607j)
6.919752465137611,(3.334348694711553-0.0031563176530293494j)
6.924632403406396,(3.3342849460120734-0.002040834377710143j)
6.929512341675181,(3.333408444308855-0.0020104571529215415j)
6.934392279943967,(3.3333086280411197-0.002458122451089292j)
6.939272218212752,(3.333467205793002-0.0027404225899418794j)
6.944152156481537,(3.3337199826116004-0.002973819077470969j)
6.949032094750323,(3.3341671770415724-0.0031933781838127955j)
6.953912033019108,(3.3350128473422203-0.0030713739166733445j)
6.958791971287893,(3.3354233419236246-0.0018718442017188603j)
6.963671909556679,(3.3343273463492875-0.0013039239793711226j)
6.968551847825464,(3.333722370131636-0.001887932646284152j)
6.973431786094249,(3.3336658313698737-0.0025653010721365848j)
6.978311724363035,(3.3339765162958783-0.003311371465333599j)
6.98319166263182,(3.3350558170059674-0.004021741120315805j)
6.988071600900605,(3.3367997535018006-0.003228133025521411j)
6.992951539169391,(3.3369137049006707-0.0012370490064180632j)
6.997831477438176,(3.3351670238635753-0.00032243611535240997j)
7.002711415706961,(3.334054802329278-0.0012287966625994966j)
7.007591353975747,(3.333850222541395-0.0022402047837462966j)
7.012471292244532,(3.3341061895531445-0.003284455128128758j)
7.017351230513317,(3.3352416238801617-0.0044179376564348295j)
7.022231168782103,(3.337491643554392-0.003841410662407184j)
7.027111107050888,(3.3380087051787237-0.0017541475462682196j)
7.031991045319673,(3.3364277973470524-0.00022837396407766655j)
7.036870983588459,(3.334946306809842-0.001179744596669967j)
7.041750921857244,(3.334872198848248-0.002307695056650594j)
7.0466308601260295,(3.3353942396557477-0.003156714946865506j)
7.051510798394815,(3.336400169505754-0.0035723004956267844j)
7.0563907366636,(3.337523468004868-0.003158928596447645j)
7.061270674932385,(3.3379977972072257-0.0019870603417559383j)
7.066150613201171,(3.3370571977318146-0.0009770091055642442j)
